user_id,Predicted
506,"[1029743, 1106523, 844179, 1044078, 1126899]"
507,"[1014948, 1082185, 1126899, 1037332, 1070820]"
508,"[1082185, 6534178, 1029743, 995242, 1106523]"
510,"[1082185, 1003649, 1112205, 837644, 929018]"
511,"[1116635, 1056509, 1128240, 12301100, 1044078]"
513,"[1018740, 865026, 999714, 8090532, 6534077]"
514,"[1082185, 1127831, 1105488, 866211, 916122]"
515,"[5590613, 999714, 1070702, 1106523, 899624]"
516,"[1082185, 6534178, 1029743, 995242, 1106523]"
517,"[910673, 1029743, 1082185, 1106523, 1044078]"
518,"[1031087, 865511, 1038985, 986912, 871756]"
520,"[871756, 913210, 1104343, 8090537, 834117]"
521,"[1056212, 1106523, 1029743, 1082185, 5569230]"
523,"[1082185, 974204, 837644, 884686, 1029743]"
524,"[1106523, 1082185, 1029743, 919681, 979707]"
525,"[871756, 986912, 5569230, 1029743, 1126899]"
526,"[1137346, 957063, 859191, 8090556, 12301100]"
527,"[921504, 6463742, 912704, 1131321, 933835]"
531,"[1082185, 6534178, 1029743, 995242, 1106523]"
533,"[1082185, 6534178, 1029743, 995242, 1106523]"
534,"[1124695, 1082185, 1029743, 1106523, 1126899]"
537,"[1116635, 1004436, 1029743, 1082185, 979707]"
538,"[9296919, 906838, 1082212, 1082185, 1092303]"
539,"[937292, 963971, 1027168, 1082185, 896613]"
540,"[6391381, 951412, 1008547, 1000237, 995965]"
542,"[1106523, 1027168, 1082990, 1003487, 8090537]"
543,"[12349795, 826597, 8090521, 844179, 8090537]"
544,"[1029743, 1106523, 1126899, 1082185, 1041796]"
545,"[1040807, 878996, 1029743, 1082185, 834117]"
547,"[1082185, 6534178, 1029743, 995242, 1106523]"
548,"[1098435, 8276172, 1101706, 1082185, 854852]"
550,"[1082185, 6534178, 1029743, 995242, 1106523]"
552,"[1082185, 6534178, 1029743, 995242, 1106523]"
553,"[879504, 849202, 931255, 1042907, 1087102]"
554,"[1082185, 892531, 824180, 946839, 12302069]"
556,"[1082185, 6534178, 1029743, 995242, 1106523]"
557,"[1082185, 857503, 1029743, 979707, 5569230]"
558,"[1056509, 1106523, 999858, 933067, 893018]"
560,"[957232, 1008547, 863885, 957063, 866871]"
562,"[1082185, 871061, 852856, 957951, 965842]"
563,"[1082185, 6534178, 1029743, 995242, 1106523]"
564,"[1027168, 1105488, 1082185, 1029743, 1135834]"
566,"[1082185, 6534178, 1029743, 995242, 1106523]"
567,"[861279, 844179, 986912, 870547, 968072]"
568,"[1012587, 1104649, 836445, 917816, 1127758]"
569,"[1002771, 1112238, 12428017, 1082185, 951197]"
570,"[1082185, 6534178, 1029743, 995242, 1106523]"
574,"[1082185, 1029743, 1024032, 891505, 1083446]"
575,"[953561, 12648296, 1103105, 1106523, 8090536]"
576,"[1082185, 6534178, 1029743, 995242, 1106523]"
577,"[1082185, 1110244, 1051211, 948832, 824180]"
578,"[833724, 854405, 7139529, 8090521, 1082185]"
579,"[1126899, 1106523, 1029743, 885290, 1070820]"
580,"[940947, 1056509, 1100972, 976199, 1041796]"
581,"[1105917, 909268, 983584, 1126899, 1041796]"
582,"[1021324, 854852, 1098844, 1082185, 979707]"
583,"[957232, 870547, 1056509, 12301405, 1102067]"
586,"[1082185, 859154, 1028995, 953561, 1079987]"
587,"[885290, 1126899, 1029743, 1082185, 1106523]"
588,"[995478, 899624, 825749, 1092303, 1070272]"
590,"[1075175, 1081177, 1041796, 863447, 916122]"
591,"[957232, 933067, 1106523, 854852, 1050851]"
593,"[1082185, 1106523, 1029743, 916122, 892314]"
594,"[957232, 1082185, 1106523, 925862, 1029743]"
595,"[953561, 1082185, 856060, 1106523, 1070702]"
596,"[850102, 1106523, 866211, 1025611, 831712]"
598,"[1050741, 829852, 1106523, 1018007, 9553382]"
600,"[1021324, 1022097, 837304, 1046587, 848319]"
602,"[1027168, 944139, 1021116, 849202, 1029743]"
603,"[1106523, 1029743, 1082185, 979707, 1126899]"
604,"[1082185, 914577, 1029743, 1004906, 883932]"
605,"[859427, 866871, 965772, 1055425, 1126899]"
606,"[1026118, 1029743, 1082185, 1044078, 1106523]"
608,"[1121393, 1138487, 871756, 1074333, 910673]"
609,"[1038985, 1106523, 8090537, 1082185, 1029743]"
610,"[1082185, 6534178, 1029743, 995242, 1106523]"
611,"[1082185, 1106523, 1029743, 1041796, 1126899]"
612,"[871061, 1138292, 908318, 848029, 839656]"
613,"[1082185, 6534178, 1029743, 995242, 1106523]"
614,"[1067695, 906838, 902172, 1029743, 1004906]"
615,"[948670, 971922, 976199, 1098844, 883003]"
617,"[951412, 1126899, 979707, 1082185, 1029743]"
618,"[891505, 1082185, 951561, 1106523, 1037840]"
621,"[943362, 1070845, 940947, 1137775, 844179]"
622,"[1034176, 1038663, 1106523, 986912, 1029743]"
623,"[1070702, 916122, 1082185, 1029743, 979707]"
624,"[1044078, 861279, 828106, 844179, 1119761]"
630,"[1082185, 1121384, 1138443, 1106271, 6464147]"
631,"[1082185, 1102845, 6464147, 852856, 1022254]"
632,"[870547, 1082212, 1029743, 1051211, 12810393]"
633,"[850102, 862799, 1055504, 1102416, 861279]"
636,"[5981074, 5592610, 5590613, 5585510, 1051323]"
637,"[1082185, 1043494, 1103105, 1035676, 989069]"
638,"[951197, 1082185, 899624, 1029743, 903800]"
640,"[1082185, 6534178, 1029743, 995242, 1106523]"
641,"[860703, 866871, 1070820, 917816, 904129]"
643,"[963971, 1056509, 6534035, 10149640, 1029743]"
644,"[1027168, 1081262, 1082185, 834117, 12301109]"
647,"[1075214, 1074333, 829852, 1103105, 865705]"
648,"[839419, 854852, 899624, 1026118, 5578547]"
650,"[1106523, 1082185, 1029743, 6533608, 1126899]"
652,"[1051211, 1121059, 832678, 1082185, 979707]"
653,"[904129, 1082185, 963971, 917033, 1056509]"
654,"[1082185, 1027168, 1034176, 901776, 944137]"
655,"[865528, 985999, 5569327, 5568378, 1044078]"
658,"[1029743, 1082185, 1056212, 1106523, 895930]"
659,"[5569845, 844179, 979707, 1082185, 1029743]"
660,"[1043787, 982790, 886395, 885023, 1122358]"
661,"[937292, 12262978, 1075214, 12262778, 986912]"
662,"[1070272, 1082185, 1029743, 5569230, 8090440]"
663,"[1082185, 1106523, 1029743, 1026118, 1126899]"
665,"[1029743, 1106523, 1082185, 979707, 5569230]"
666,"[957232, 860167, 1106523, 1070845, 1074333]"
667,"[1092303, 12946027, 999250, 1082185, 12301100]"
668,"[957951, 908318, 1029743, 1082185, 834117]"
669,"[880427, 1082185, 8090532, 878996, 951412]"
670,"[867547, 1082185, 5565202, 1077373, 1022097]"
671,"[1018007, 1056509, 1074754, 968072, 1029743]"
672,"[871756, 1029743, 1082185, 983584, 5568378]"
673,"[836445, 907631, 1082185, 1029743, 1106523]"
674,"[936914, 956486, 1082185, 1027835, 8273833]"
675,"[869047, 910673, 9836106, 919423, 870547]"
676,"[850102, 1050741, 947798, 957951, 871611]"
680,"[8090513, 8090521, 12301109, 1051211, 854852]"
681,"[856252, 1134483, 890695, 882604, 850102]"
684,"[999779, 1082185, 1106523, 1029743, 937292]"
685,"[1015539, 871061, 1097398, 1044078, 1119761]"
687,"[1082185, 1029743, 951197, 845622, 919534]"
690,"[1137284, 1037840, 1105917, 976199, 1022254]"
691,"[1082185, 6534178, 1029743, 995242, 1106523]"
692,"[1004436, 1082185, 909129, 1135834, 871611]"
693,"[1044188, 1104349, 960732, 1037337, 979707]"
694,"[883932, 819978, 1037840, 8090537, 1101010]"
695,"[1115175, 1098248, 839656, 899624, 882247]"
696,"[1082185, 885023, 1029743, 863885, 868548]"
697,"[1126899, 912704, 1070820, 910473, 976199]"
698,"[947798, 1106523, 965766, 5568378, 1044078]"
699,"[1082185, 936355, 1050741, 1043751, 845307]"
700,"[1000753, 1029743, 1082185, 1106523, 1126899]"
701,"[959316, 1082185, 5569374, 1112205, 824180]"
702,"[9527159, 1082185, 1094308, 1022097, 899624]"
703,"[9881593, 8090546, 1028995, 5582712, 831063]"
705,"[1029743, 899624, 1082185, 1106523, 979707]"
706,"[1062128, 970747, 871611, 1051323, 835098]"
707,"[929018, 6533608, 938300, 5585701, 1013167]"
708,"[1022097, 919534, 1029743, 1026118, 1082185]"
709,"[1123022, 1055504, 12810393, 1075368, 857503]"
710,"[1106523, 1089954, 1082185, 1041796, 5568729]"
711,"[1126899, 1106523, 1029743, 910473, 1082185]"
712,"[1082185, 5569374, 915493, 963835, 1098844]"
713,"[1075368, 5569230, 1082185, 1029743, 1037840]"
714,"[937292, 1021519, 1130858, 1124695, 944139]"
715,"[1082185, 1029743, 1106523, 1098844, 1004906]"
716,"[6034857, 1082185, 1106523, 1029743, 976199]"
717,"[1029743, 1082185, 1126899, 1106523, 979707]"
718,"[910032, 917384, 6463775, 970747, 12731432]"
719,"[895930, 1082185, 1009187, 1040807, 933835]"
720,"[1056212, 1055504, 854852, 863447, 1082185]"
721,"[906838, 1126899, 1029743, 1082185, 1004906]"
722,"[866871, 1082185, 902172, 1106523, 999858]"
723,"[957736, 909268, 999104, 12302069, 1082185]"
725,"[1106523, 957063, 871756, 972665, 893018]"
726,"[986912, 1126899, 1082185, 1106523, 1029743]"
727,"[1099089, 857006, 1123022, 897954, 999779]"
728,"[1029743, 844179, 977798, 1075368, 1041796]"
729,"[1126899, 1029743, 986912, 1004906, 1082185]"
730,"[1126899, 1082185, 1106523, 1029743, 1004906]"
731,"[912704, 852856, 1126899, 976199, 910473]"
733,"[1082185, 5566472, 870547, 5569471, 1106523]"
734,"[1082185, 970160, 1055504, 6391381, 1106523]"
735,"[1106523, 1082185, 1072523, 1026118, 1029743]"
736,"[1106271, 963971, 836445, 1046756, 1082185]"
740,"[1051516, 1082185, 948953, 1018740, 866211]"
741,"[970747, 874972, 1112238, 1128016, 823721]"
742,"[947798, 965766, 1082185, 1029743, 5568378]"
743,"[968072, 866211, 844179, 1082185, 1106523]"
744,"[1000237, 6534035, 1135258, 1082185, 6534480]"
745,"[854754, 1123022, 1070272, 960732, 10149640]"
747,"[8090532, 8090509, 1051323, 8090537, 1004906]"
748,"[1082185, 6534178, 1029743, 995242, 1106523]"
749,"[1082185, 6534178, 1029743, 995242, 1106523]"
750,"[907631, 947798, 1082185, 919534, 852856]"
752,"[1082185, 1029743, 883932, 1106523, 12810391]"
753,"[1082185, 1009187, 1029743, 901776, 902172]"
754,"[1082185, 1005274, 1036347, 1126899, 901062]"
755,"[1137284, 857503, 1137775, 10149640, 1100972]"
757,"[1082185, 947201, 10149640, 848029, 1029743]"
759,"[854852, 1029743, 1041796, 1082185, 979707]"
761,"[1082185, 1103691, 1029743, 1029688, 1092303]"
762,"[1022254, 916122, 951412, 1006184, 1022097]"
764,"[1082185, 878996, 1029743, 829852, 1075368]"
766,"[1082185, 1070272, 916990, 848319, 960732]"
767,"[1106523, 1029743, 1126899, 1082185, 910473]"
768,"[1082185, 957232, 1018740, 937292, 1123106]"
769,"[8293447, 6602440, 1082185, 852856, 1070272]"
770,"[1029743, 1082185, 1126899, 1106523, 976199]"
771,"[1022254, 899624, 827919, 979707, 933835]"
773,"[1082185, 938300, 1022097, 1029743, 1070820]"
776,"[871756, 972931, 1082185, 12810393, 852856]"
777,"[1028891, 5591170, 1104343, 1022254, 1029743]"
779,"[1106523, 1082185, 1029743, 915493, 899624]"
781,"[866755, 1046816, 953561, 865156, 910673]"
784,"[5569230, 1123022, 979707, 1082185, 1029743]"
786,"[1065538, 878715, 972665, 1085983, 12262778]"
787,"[999104, 1082185, 1029743, 1106523, 899624]"
788,"[1024051, 1135258, 1108168, 1081177, 899624]"
789,"[1029743, 909714, 986912, 1126899, 965766]"
790,"[995965, 1082185, 1029743, 1106523, 1070820]"
793,"[859191, 1021116, 1082185, 944139, 946839]"
794,"[871756, 1051211, 1053730, 857503, 8065410]"
795,"[1082185, 6534178, 1029743, 995242, 1106523]"
796,"[969866, 1026118, 1082185, 1029743, 1106523]"
798,"[6534030, 982790, 6463742, 5568249, 834117]"
799,"[1038985, 1082185, 1050851, 1122358, 901062]"
800,"[1137507, 911974, 9677236, 1082185, 860703]"
801,"[9884698, 1138443, 1082185, 1040807, 976199]"
802,"[1082185, 919534, 839656, 983584, 1041796]"
803,"[1104649, 946839, 1082185, 5569230, 1029743]"
804,"[957063, 1013928, 1037840, 1082185, 1029743]"
805,"[1029743, 1068292, 1044188, 916122, 870547]"
806,"[5568249, 8090532, 5592610, 839419, 5569471]"
807,"[1082185, 6534035, 5587656, 1029743, 8090546]"
808,"[998119, 1082185, 1029743, 899624, 965766]"
810,"[1082185, 6534178, 1029743, 995242, 1106523]"
811,"[899624, 5568378, 1029743, 1082185, 1106523]"
813,"[883932, 951412, 896862, 1050851, 1022254]"
814,"[1012587, 985999, 907631, 1082185, 844179]"
816,"[1082185, 8090513, 1075368, 901062, 1029743]"
817,"[1075214, 1121384, 1092588, 1082185, 1060408]"
818,"[964521, 6602697, 885290, 1082185, 827656]"
820,"[12648296, 1006184, 1037840, 8090509, 1082185]"
822,"[1082185, 6534178, 1029743, 995242, 1106523]"
823,"[1029743, 1082185, 1106523, 965766, 1126899]"
824,"[1074333, 871756, 1082185, 1016800, 1106523]"
825,"[1082185, 915493, 12262978, 825994, 913210]"
826,"[1037840, 1082185, 1106523, 1044078, 1029743]"
829,"[1018740, 1082185, 1137775, 872137, 1029743]"
830,"[1082185, 6534178, 1029743, 995242, 1106523]"
831,"[957232, 999714, 1083787, 1069003, 12349795]"
836,"[851287, 916993, 5569230, 878715, 1126899]"
837,"[1082185, 6534178, 1029743, 995242, 1106523]"
840,"[1082185, 1029743, 1060408, 1038985, 1138443]"
841,"[947798, 863447, 1128240, 970747, 916122]"
842,"[899624, 870547, 1038663, 916122, 861279]"
844,"[5566472, 1082185, 957232, 1027168, 9835509]"
845,"[825994, 906838, 897954, 1071342, 8090537]"
846,"[1082185, 829291, 866871, 1006184, 866211]"
847,"[1062128, 824180, 940947, 1071342, 919534]"
848,"[1082185, 6534178, 1029743, 995242, 1106523]"
850,"[957232, 871756, 823990, 870547, 934639]"
852,"[1013928, 1070820, 976199, 1126899, 1082185]"
853,"[951412, 6602729, 961979, 960732, 970202]"
854,"[1041796, 1029743, 1082185, 1106523, 5569230]"
855,"[1083446, 916993, 6533936, 1112238, 963868]"
856,"[871756, 1127758, 1029743, 1082185, 5587656]"
857,"[831063, 5568489, 6602440, 921504, 8090509]"
858,"[1106523, 1029743, 1082185, 983584, 844179]"
859,"[1021324, 921504, 1102067, 894439, 1027168]"
861,"[1082185, 6534178, 1029743, 995242, 1106523]"
862,"[1082185, 1029743, 986912, 1106523, 979707]"
863,"[1046756, 1119761, 863447, 916122, 1082185]"
864,"[986912, 1137346, 1043751, 1044078, 1082185]"
865,"[969568, 1036347, 1075368, 825343, 1044078]"
866,"[1106523, 870547, 1044078, 1082185, 983584]"
867,"[5569230, 866211, 1082185, 825365, 1055504]"
868,"[1022097, 912704, 834117, 1082185, 1029743]"
869,"[1106523, 910473, 1126899, 912704, 1029743]"
871,"[878715, 1082185, 981086, 1055425, 823704]"
875,"[1082185, 1126899, 1029743, 937292, 1106523]"
876,"[916993, 1123106, 1082185, 885863, 839419]"
877,"[871061, 1128016, 1098844, 1126899, 1026118]"
878,"[1082185, 846823, 850102, 1131344, 985893]"
879,"[880150, 916122, 8090536, 844179, 12301839]"
880,"[1029743, 1106523, 986912, 1070820, 5569230]"
881,"[1082185, 6534178, 1029743, 995242, 1106523]"
882,"[957063, 1106523, 1043751, 1137775, 999270]"
883,"[1082185, 1051516, 1005274, 1110111, 1022254]"
884,"[1082185, 6534178, 1029743, 995242, 1106523]"
885,"[5587656, 1106523, 1044078, 965766, 844179]"
886,"[1004596, 1070820, 1082185, 9884698, 1004906]"
887,"[957232, 919534, 5585510, 884945, 865456]"
888,"[1082185, 856252, 10344585, 859427, 848319]"
889,"[1082185, 1083446, 947201, 833724, 880427]"
891,"[936914, 1012587, 1028891, 1136375, 10150194]"
893,"[957232, 925862, 1106523, 1042544, 872137]"
894,"[1082185, 1029743, 1041796, 1106523, 1126899]"
895,"[1082185, 5995603, 892728, 5568489, 12349795]"
897,"[829291, 1029743, 965766, 1082185, 1106523]"
898,"[1092303, 1042907, 938300, 972665, 859427]"
900,"[12731714, 6979579, 1008547, 5569230, 940947]"
903,"[1082185, 6534178, 1029743, 995242, 1106523]"
904,"[836445, 871061, 1106523, 1029743, 1082185]"
906,"[911974, 1137507, 860703, 957951, 1082185]"
907,"[961979, 986912, 985999, 933067, 896613]"
908,"[1082185, 1060408, 952972, 1071342, 12302069]"
909,"[1082185, 1029743, 956599, 1041796, 848319]"
911,"[1082185, 10344585, 1051516, 848319, 1092303]"
913,"[994223, 1070820, 834117, 1082185, 1029743]"
914,"[1002771, 12302069, 1042544, 823721, 1082185]"
915,"[999779, 880150, 1082185, 1029743, 1106523]"
916,"[910473, 968072, 861279, 1075368, 1082185]"
919,"[1081177, 1076056, 1044078, 1029743, 1082185]"
920,"[1082185, 1097001, 999779, 1006184, 1106523]"
922,"[1082185, 1027168, 847207, 1130581, 825365]"
924,"[1050851, 1029743, 940766, 1082185, 1044078]"
926,"[1101706, 1138443, 1104343, 1082185, 1026118]"
927,"[986912, 1041796, 1055504, 1082185, 1106523]"
928,"[857006, 1037863, 866211, 866871, 1105488]"
929,"[999250, 1068292, 1134810, 871756, 937292]"
930,"[1082185, 6534178, 1029743, 995242, 1106523]"
931,"[1024051, 1054262, 1029743, 1082185, 919534]"
934,"[1082185, 1106523, 1029743, 899624, 825343]"
935,"[1082185, 6534178, 1029743, 995242, 1106523]"
936,"[1082185, 1106523, 870547, 1029743, 907625]"
937,"[1021116, 995965, 1006184, 6034857, 1126899]"
939,"[1106523, 1082185, 1102416, 1074333, 6464086]"
940,"[944486, 1029743, 1082185, 1106523, 916122]"
941,"[9677236, 5568378, 1082185, 1126899, 1106523]"
942,"[1015539, 946995, 1087102, 6534480, 1070702]"
943,"[1035207, 1106523, 1121059, 1029743, 5569230]"
944,"[1127831, 1004906, 866211, 979707, 1106523]"
946,"[1082185, 825994, 832678, 944534, 933067]"
947,"[895930, 944486, 883003, 1101010, 1081177]"
949,"[829001, 8090521, 828106, 8090537, 1029743]"
951,"[823704, 841220, 1050851, 1042438, 1029743]"
952,"[1075368, 1122358, 1029743, 1082185, 1106523]"
953,"[1075214, 1123022, 871756, 5574377, 870547]"
954,"[1126899, 1106523, 912704, 910473, 976199]"
955,"[1008547, 825749, 832678, 957063, 1106523]"
956,"[1082185, 12262830, 961979, 968072, 1130375]"
957,"[1029743, 1106523, 1082185, 856252, 965766]"
959,"[1008547, 998119, 1106523, 1082185, 1029743]"
960,"[886395, 1029743, 1082185, 1070820, 917033]"
961,"[956672, 1029743, 1082185, 976199, 1106523]"
964,"[1044188, 1102067, 1051211, 1106523, 1082185]"
965,"[871756, 12301100, 944534, 9836106, 1122358]"
967,"[1082185, 6534178, 1029743, 995242, 1106523]"
968,"[7442008, 1082185, 1029743, 989069, 1074754]"
969,"[1082185, 6534178, 1029743, 995242, 1106523]"
971,"[1082185, 1022097, 1055504, 866211, 995965]"
972,"[982790, 832678, 1051211, 1082185, 1029743]"
973,"[1082185, 896085, 1018007, 907625, 835278]"
974,"[1082185, 6534178, 1029743, 995242, 1106523]"
975,"[944836, 1055504, 995965, 868888, 1027835]"
976,"[826666, 903800, 1082185, 1021324, 5565202]"
978,"[912704, 1106523, 1042907, 866211, 826597]"
979,"[860703, 1082185, 866211, 936914, 1008547]"
981,"[1106523, 1082185, 852856, 1126899, 909714]"
982,"[951197, 866211, 1021324, 1054262, 933067]"
983,"[1067695, 1102416, 1036347, 1027168, 12302069]"
984,"[829852, 1126899, 979707, 1082185, 1029743]"
985,"[1108094, 1029743, 1098844, 825365, 825343]"
986,"[1116635, 8090440, 916122, 1082185, 1029743]"
987,"[1065538, 970747, 7139529, 819978, 1087102]"
988,"[1044188, 1070820, 852856, 1102067, 916122]"
989,"[871756, 1082185, 1068292, 1029743, 8090509]"
991,"[1082185, 6534178, 1029743, 995242, 1106523]"
992,"[909714, 1082185, 1029743, 1126899, 5568729]"
993,"[993638, 1082185, 971922, 933835, 1101010]"
996,"[9296919, 1043751, 1081177, 1040807, 1082185]"
997,"[1082185, 6534178, 1029743, 995242, 1106523]"
998,"[823704, 937292, 1000753, 1082185, 5568732]"
999,"[885290, 1016800, 5590695, 926905, 8090532]"
1000,"[957232, 1131438, 986912, 854852, 1082185]"
1001,"[901776, 1135834, 908318, 1051211, 965766]"
1003,"[1082185, 6534178, 1029743, 995242, 1106523]"
1004,"[964521, 1046587, 849202, 1029743, 965766]"
1005,"[917816, 937292, 1108168, 1119761, 12301100]"
1007,"[1106523, 1029743, 1082185, 1126899, 979707]"
1008,"[910473, 1126899, 1106523, 1029743, 1082185]"
1010,"[892314, 825365, 1127831, 854405, 971922]"
1011,"[1046756, 859191, 944836, 957951, 880150]"
1012,"[1082185, 6534178, 1029743, 995242, 1106523]"
1014,"[948670, 1104343, 976199, 1082185, 1126899]"
1015,"[1037332, 1082185, 986912, 916993, 1029743]"
1018,"[936355, 1018740, 989069, 1070820, 838186]"
1019,"[1068292, 934639, 957736, 854852, 1106523]"
1020,"[994223, 5981267, 1082185, 10150194, 10344585]"
1021,"[1082185, 1029743, 1070820, 965766, 1106523]"
1023,"[963835, 1019643, 1028891, 5570882, 974204]"
1024,"[1082185, 940947, 5582712, 999779, 1133312]"
