user_id,Predicted
1025,"[1137346, 856060, 845622, 1112238, 998119]"
1027,"[914318, 1040807, 899624, 1132771, 1126899]"
1029,"[1082185, 963835, 1048257, 1127831, 12731714]"
1030,"[1082185, 6534178, 1029743, 995242, 1106523]"
1034,"[1082185, 6534178, 1029743, 995242, 1106523]"
1038,"[1082185, 6534178, 1029743, 995242, 1106523]"
1039,"[1082185, 862335, 831063, 831628, 835098]"
1040,"[1054262, 1082185, 894447, 885290, 1050741]"
1041,"[1116635, 870547, 5585510, 963971, 1038663]"
1042,"[1054262, 856252, 1082185, 868683, 1027168]"
1043,"[1082185, 6534178, 1029743, 995242, 1106523]"
1045,"[1082185, 985893, 931255, 998444, 1029743]"
1046,"[1082185, 866871, 1135552, 8090532, 823862]"
1047,"[1042907, 844179, 899624, 12810393, 1082185]"
1050,"[1082185, 930666, 1037863, 1051211, 1044078]"
1051,"[1082185, 921504, 964521, 859191, 1105917]"
1053,"[971922, 979707, 1137775, 1082185, 1029743]"
1057,"[916990, 8090532, 892531, 1082185, 1013597]"
1058,"[1106523, 883003, 5568729, 844179, 1029743]"
1060,"[1082185, 1070820, 1029743, 1106523, 1126899]"
1061,"[1012587, 1025611, 832678, 1038663, 957063]"
1062,"[1029743, 979707, 1106523, 5569230, 1082185]"
1064,"[1082185, 862799, 839243, 1051211, 1070820]"
1066,"[1082185, 944534, 885290, 854405, 1022254]"
1067,"[8090532, 865705, 1074333, 974156, 1075368]"
1068,"[1025611, 999779, 823990, 861279, 1000753]"
1069,"[904129, 989069, 999858, 1029743, 983584]"
1070,"[1123842, 983584, 1029743, 1082185, 1106523]"
1071,"[946839, 1106523, 12810393, 1029743, 899624]"
1073,"[923789, 1013597, 1082185, 829001, 999714]"
1074,"[6513604, 1013167, 1054262, 1027168, 1092937]"
1075,"[1029743, 910473, 1002850, 10149640, 910673]"
1076,"[1089954, 1036347, 999714, 1038663, 999858]"
1077,"[1082185, 6534178, 1029743, 995242, 1106523]"
1078,"[869857, 6034577, 1106523, 1101706, 1082185]"
1080,"[946839, 8090537, 897954, 1072523, 899624]"
1081,"[1082185, 1098435, 1029743, 908318, 1089954]"
1082,"[5590613, 7441210, 5587656, 846823, 1106523]"
1083,"[831628, 839419, 825343, 899624, 933835]"
1084,"[907625, 844179, 999858, 1122358, 1082185]"
1085,"[1082185, 1029743, 874972, 852856, 944139]"
1086,"[846823, 1082185, 844179, 1106523, 1029743]"
1087,"[1082185, 6534178, 1029743, 995242, 1106523]"
1088,"[1022254, 1082185, 1029743, 1106523, 1044078]"
1089,"[849202, 947798, 1029743, 1082185, 1106523]"
1090,"[1082185, 6534178, 1029743, 995242, 1106523]"
1091,"[1082185, 1060408, 12302069, 1029743, 932863]"
1092,"[999779, 1128016, 1004906, 1126899, 1082185]"
1093,"[1029743, 1082185, 1042942, 1004390, 1106523]"
1094,"[1082185, 859154, 8090509, 1051323, 1059902]"
1096,"[1029743, 1132771, 1082212, 1126899, 1082185]"
1097,"[1106523, 1121360, 8090440, 948650, 1008547]"
1098,"[1082185, 1014732, 1102416, 1127831, 1029743]"
1100,"[976199, 1082185, 1126899, 1106523, 1029743]"
1102,"[1082185, 1104649, 1027168, 1127758, 979707]"
1103,"[1022254, 1051211, 8090440, 965766, 976199]"
1104,"[871756, 7442008, 999104, 986912, 1082185]"
1105,"[1082185, 6534178, 1029743, 995242, 1106523]"
1106,"[1082185, 1008547, 1037840, 1106523, 1029743]"
1108,"[1082185, 6534178, 1029743, 995242, 1106523]"
1109,"[1082185, 1046816, 1115576, 839243, 857503]"
1110,"[1018007, 863447, 948650, 957736, 1076056]"
1111,"[5585701, 9419525, 1082185, 943362, 1008547]"
1112,"[1106523, 1029743, 1082185, 6034857, 1126899]"
1113,"[1082185, 1126899, 944249, 1009187, 854754]"
1114,"[1126899, 1029743, 852856, 1106523, 910473]"
1115,"[1082185, 6534178, 1029743, 995242, 1106523]"
1117,"[1051323, 1081177, 839656, 1082185, 1029743]"
1119,"[12302069, 940947, 999270, 1082185, 1029743]"
1120,"[1082185, 6534178, 1029743, 995242, 1106523]"
1121,"[1051211, 1082185, 871756, 6534035, 828106]"
1123,"[859191, 5585510, 852856, 1098844, 1126899]"
1124,"[1082185, 6534178, 1029743, 995242, 1106523]"
1127,"[1029743, 1082185, 1106523, 1126899, 844179]"
1128,"[1044188, 1082185, 1029743, 862335, 1126899]"
1129,"[910473, 1126899, 909714, 1082185, 1029743]"
1130,"[1022254, 1093413, 1068292, 1004906, 1081177]"
1131,"[1021116, 963971, 1082185, 827656, 944137]"
1132,"[1082185, 6534178, 1029743, 995242, 1106523]"
1133,"[865705, 1082185, 1098844, 896613, 1029743]"
1134,"[1082185, 957232, 934399, 1051323, 1043751]"
1135,"[1082185, 1029743, 1126899, 1004906, 1106523]"
1136,"[1082185, 983584, 892531, 999779, 937292]"
1137,"[1082185, 914318, 12301405, 885290, 1124432]"
1138,"[1015539, 957951, 1056509, 1106523, 1029743]"
1139,"[1082185, 6534178, 1029743, 995242, 1106523]"
1141,"[910673, 907631, 1016800, 949965, 983584]"
1142,"[1082185, 878715, 1108094, 963835, 1051468]"
1145,"[5585510, 1094308, 907631, 986912, 1082185]"
1146,"[910673, 904129, 1131344, 1096635, 1037863]"
1147,"[1123842, 1134810, 1016800, 944139, 829001]"
1149,"[1082185, 1026118, 1029743, 1106523, 1041796]"
1151,"[1136524, 6602697, 832678, 947798, 893018]"
1152,"[1110111, 5569471, 1106523, 1029743, 1004906]"
1154,"[1001333, 983584, 1106523, 1082185, 1029743]"
1155,"[1029743, 1082185, 1126899, 1106523, 1070820]"
1157,"[1070820, 901776, 1071342, 1082185, 1029743]"
1158,"[929018, 1119761, 968072, 8090521, 9836106]"
1159,"[1050741, 8090532, 1082185, 1081177, 1098844]"
1160,"[12301100, 871756, 1044078, 12302069, 1106523]"
1161,"[1082185, 6534178, 1029743, 995242, 1106523]"
1163,"[1082185, 6039859, 1029743, 825343, 854405]"
1164,"[1082185, 901062, 948670, 1070820, 10149640]"
1166,"[1082185, 862799, 851287, 1060408, 5568447]"
1167,"[1082185, 5572738, 1070820, 8019977, 964521]"
1168,"[1019637, 1062128, 983584, 1082185, 1029743]"
1169,"[12946027, 1138443, 1082185, 1038663, 1027168]"
1171,"[1082185, 6534178, 1029743, 995242, 1106523]"
1172,"[5568447, 1009368, 1029688, 1105917, 1122358]"
1174,"[1126899, 1082185, 979707, 1029743, 844179]"
1175,"[6534035, 1028891, 887102, 914318, 998444]"
1176,"[1082185, 6534178, 1029743, 995242, 1106523]"
1178,"[1104343, 1022254, 5588161, 1138443, 5569230]"
1179,"[1056509, 1018007, 865705, 863447, 909129]"
1180,"[1104649, 1038985, 838186, 5587656, 9527184]"
1182,"[1044078, 1106523, 899624, 880150, 979707]"
1183,"[1082185, 6534178, 1029743, 995242, 1106523]"
1185,"[930666, 947798, 1132771, 968072, 1106523]"
1186,"[1082185, 1094924, 869857, 903800, 833724]"
1187,"[1054262, 1025611, 1138487, 854900, 1027168]"
1188,"[1029743, 960613, 965766, 5569327, 1106523]"
1189,"[904997, 1068292, 1106523, 1022254, 1042438]"
1190,"[1075214, 12810393, 8090521, 897954, 990797]"
1191,"[1082185, 1071342, 1121059, 1119761, 865705]"
1192,"[1029743, 1082185, 5569230, 1106523, 1044078]"
1193,"[1102416, 1086119, 1082185, 1013928, 1050851]"
1194,"[910473, 993638, 1000753, 1022254, 999270]"
1195,"[1082185, 1106523, 1041796, 1126899, 1029743]"
1196,"[1082185, 892531, 1070820, 901062, 857503]"
1197,"[1082185, 1137346, 1102067, 1034176, 1077373]"
1198,"[1029743, 1004906, 1126899, 866211, 979707]"
1201,"[1126899, 1106523, 1029743, 910473, 1082185]"
1202,"[1048257, 1082185, 1106523, 1029743, 1050851]"
1203,"[846823, 9296919, 1035676, 1068292, 1072523]"
1204,"[917033, 926905, 5587656, 1087102, 1106523]"
1205,"[1029743, 870547, 5585510, 1043751, 1082185]"
1206,"[12302069, 930666, 940947, 834117, 841220]"
1207,"[1029743, 1126899, 1082185, 1106523, 916122]"
1208,"[1098284, 1106523, 999858, 1082185, 1029743]"
1209,"[986912, 1029743, 1082185, 1106523, 1122358]"
1210,"[1082185, 6534178, 1029743, 995242, 1106523]"
1211,"[6034577, 1037631, 836445, 9297474, 972143]"
1214,"[1082185, 6534178, 1029743, 995242, 1106523]"
1216,"[946995, 5569230, 986912, 1029743, 1098844]"
1217,"[5981074, 1025611, 1029743, 1050851, 1075368]"
1218,"[1082185, 824180, 1022254, 1070820, 1027168]"
1219,"[844179, 1082185, 1029743, 883003, 1106523]"
1221,"[1004906, 1029743, 1082185, 1106523, 965766]"
1222,"[5568489, 5570383, 1082185, 831063, 848319]"
1223,"[1106523, 976199, 1029743, 916122, 1082185]"
1224,"[969866, 6602697, 934639, 848029, 865456]"
1225,"[1004906, 1082185, 1029743, 1106523, 1126899]"
1226,"[856252, 1043751, 1082185, 866211, 1098844]"
1227,"[841220, 1098248, 823721, 1070702, 5568378]"
1228,"[1082185, 1055504, 901062, 899624, 1101706]"
1229,"[862799, 951412, 1051468, 892573, 991223]"
1230,"[1082185, 6534178, 1029743, 995242, 1106523]"
1231,"[890909, 1082185, 955431, 8090541, 1108094]"
1234,"[960732, 1051211, 8090556, 866211, 1098844]"
1236,"[8090521, 5569230, 965766, 1082185, 1029743]"
1238,"[834826, 829323, 835098, 896613, 872137]"
1240,"[1106271, 1082185, 944836, 1070820, 880427]"
1241,"[1082185, 6534178, 1029743, 995242, 1106523]"
1242,"[1082185, 6534178, 1029743, 995242, 1106523]"
1245,"[1106523, 992529, 831628, 964521, 969866]"
1246,"[1108094, 1076056, 971922, 1082185, 1126899]"
1247,"[1082185, 835278, 1034955, 921504, 1029743]"
1248,"[865511, 863885, 925862, 7167687, 1138443]"
1249,"[1082185, 6534178, 1029743, 995242, 1106523]"
1252,"[925862, 1115175, 999104, 1070820, 872137]"
1255,"[1126899, 1029743, 909714, 1106523, 986912]"
1256,"[1082185, 991223, 976214, 936355, 960732]"
1257,"[1082185, 6534178, 1029743, 995242, 1106523]"
1258,"[849202, 1132771, 5569471, 872137, 1051211]"
1259,"[6533608, 1082185, 916993, 960732, 910032]"
1260,"[903800, 1051516, 852856, 833724, 9677366]"
1261,"[1082185, 1055504, 1056212, 986912, 1106523]"
1262,"[1082185, 6534178, 1029743, 995242, 1106523]"
1263,"[12262778, 1029743, 1082185, 1106523, 1044078]"
1264,"[916990, 1083787, 952972, 1082185, 1029743]"
1265,"[1082185, 1054402, 1067606, 852856, 827656]"
1266,"[1008547, 12810391, 899624, 863447, 916122]"
1267,"[1082185, 1055425, 1098844, 6034857, 916122]"
1269,"[933835, 848319, 908318, 899624, 1082185]"
1270,"[1082185, 1106523, 1072523, 910032, 9835509]"
1271,"[1117514, 869857, 937292, 1082185, 6533936]"
1272,"[856252, 1105917, 1070845, 6602697, 974766]"
1274,"[10150194, 879504, 1075214, 865528, 5569792]"
1277,"[1006483, 1106523, 1137346, 7441210, 1015785]"
1278,"[1082185, 6534178, 1029743, 995242, 1106523]"
1279,"[1082185, 904997, 846823, 969866, 1036347]"
1280,"[1082185, 6534178, 1029743, 995242, 1106523]"
1281,"[1128016, 825365, 1044078, 1126899, 912704]"
1282,"[5585510, 1123022, 1070272, 871756, 12301109]"
1283,"[1082185, 6534178, 1029743, 995242, 1106523]"
1284,"[1056509, 1044078, 5569792, 823704, 871756]"
1285,"[947201, 1082185, 1043751, 985999, 1098248]"
1287,"[1097001, 1082185, 1112238, 1130375, 1087102]"
1288,"[897954, 870547, 1081177, 1044078, 899624]"
1289,"[870547, 1055155, 5569230, 1029743, 1082185]"
1290,"[934639, 1081177, 916122, 979707, 1082185]"
1291,"[1082185, 1027168, 874972, 851188, 1081177]"
1293,"[934639, 1025611, 12302069, 12301405, 1119761]"
1294,"[860167, 1067749, 878715, 871680, 1082185]"
1295,"[1029743, 1082185, 1041796, 1004906, 1126899]"
1296,"[12810393, 1051211, 880150, 1041796, 908318]"
1297,"[934399, 1082185, 985999, 882247, 1029743]"
1298,"[832678, 999104, 931255, 896862, 1004906]"
1299,"[1082185, 896085, 6464165, 1137346, 901062]"
1300,"[1082185, 1138443, 1055504, 957063, 1044078]"
1303,"[1042942, 906844, 830503, 8090539, 1119761]"
1304,"[871611, 1029743, 1082185, 1098248, 916122]"
1305,"[904129, 1021116, 837644, 1106523, 1013928]"
1306,"[8090536, 7166861, 1001702, 12301839, 892531]"
1307,"[1082185, 1029743, 1126899, 1106523, 1122358]"
1310,"[1082185, 6534178, 1029743, 995242, 1106523]"
1312,"[1029743, 1126899, 1082185, 1106523, 5568378]"
1313,"[938300, 8090521, 1029743, 1082185, 1098844]"
1314,"[1117514, 1050741, 1102416, 1130458, 1022097]"
1316,"[1005274, 982790, 919534, 965766, 933067]"
1317,"[1138292, 1138487, 5568489, 7442008, 1075786]"
1318,"[8090532, 910473, 5569845, 5569374, 925862]"
1319,"[5569845, 880150, 1126899, 1029743, 1070820]"
1321,"[12810393, 1106523, 893018, 1127831, 1044078]"
1325,"[1082185, 1055504, 837270, 1137775, 1098844]"
1326,"[1082185, 1029743, 945662, 839419, 963971]"
1328,"[1029743, 1082185, 922561, 866211, 934639]"
1329,"[857006, 986912, 1098248, 841220, 866211]"
1330,"[1042907, 829852, 1106523, 1082185, 1029743]"
1331,"[1055504, 1031316, 1041796, 1029743, 1082185]"
1332,"[1112205, 996028, 12810393, 880150, 1062128]"
1333,"[1082185, 882604, 1069003, 1022097, 5995603]"
1334,"[1029743, 1082185, 1106523, 979707, 965766]"
1335,"[1010681, 878996, 1082185, 1106523, 1029743]"
1336,"[860167, 871756, 1081177, 854852, 933067]"
1337,"[1082185, 1083446, 924531, 955431, 929018]"
1338,"[1027168, 1056509, 989069, 1106523, 863447]"
1340,"[1029743, 1126899, 909714, 5568729, 1082185]"
1342,"[1082185, 6534178, 1029743, 995242, 1106523]"
1343,"[1082185, 6534178, 1029743, 995242, 1106523]"
1344,"[1082185, 6534178, 1029743, 995242, 1106523]"
1346,"[1029743, 1106523, 1082185, 1126899, 1044078]"
1347,"[998206, 917033, 910473, 882247, 1074333]"
1350,"[1106523, 1127758, 1038663, 1051323, 1018007]"
1351,"[1029743, 1106523, 1082185, 1126899, 916122]"
1352,"[6602697, 8290421, 1004906, 951412, 1022254]"
1353,"[1137346, 937292, 1132771, 999858, 919534]"
1354,"[12648296, 1070272, 965766, 1041796, 1082185]"
1355,"[1082185, 6534178, 1029743, 995242, 1106523]"
1356,"[5569230, 1070820, 1082185, 1106523, 1126899]"
1357,"[1070820, 1082185, 1029743, 1106523, 1022254]"
1358,"[5590613, 12301100, 825365, 1056509, 8090509]"
1359,"[1082185, 6534178, 1029743, 995242, 1106523]"
1360,"[1082185, 6534178, 1029743, 995242, 1106523]"
1361,"[1082185, 6534178, 1029743, 995242, 1106523]"
1362,"[1121393, 7168026, 1105488, 1082185, 1029743]"
1363,"[1082185, 6534178, 1029743, 995242, 1106523]"
1364,"[999250, 1082185, 835098, 1029743, 1022254]"
1366,"[1082185, 871061, 1070272, 1087102, 854405]"
1367,"[1048257, 8090513, 1075214, 933835, 1070820]"
1368,"[828106, 862799, 944137, 12263692, 12301109]"
1369,"[1082185, 845307, 823775, 824180, 895295]"
1370,"[957232, 971474, 1001333, 1137346, 8090539]"
1373,"[1042907, 6034857, 1082185, 1029743, 1041796]"
1374,"[824180, 1037840, 979707, 1082185, 944534]"
1375,"[1070820, 6034857, 1082185, 1106523, 1029743]"
1376,"[1082185, 1034176, 960613, 12731432, 1029743]"
1378,"[1082185, 1097001, 9297474, 859427, 909268]"
1379,"[1082185, 949294, 956599, 829001, 883932]"
1380,"[1082185, 6534178, 1029743, 995242, 1106523]"
1381,"[1082185, 6534178, 1029743, 995242, 1106523]"
1382,"[1106523, 1082185, 1029743, 1010681, 965766]"
1383,"[1034176, 5568249, 909714, 1026118, 1126899]"
1384,"[985999, 999270, 1102067, 1100972, 1106523]"
1385,"[1082185, 1054262, 1029743, 846823, 1103105]"
1387,"[5568732, 12301073, 1105917, 944534, 899624]"
1388,"[7168058, 865705, 5570383, 5591170, 1027168]"
1389,"[5568447, 10150194, 885290, 1105488, 1082185]"
1390,"[995628, 872137, 1126899, 976199, 1082185]"
1391,"[965772, 1098844, 1006184, 913210, 852856]"
1393,"[833724, 1044759, 1082185, 12810393, 956672]"
1394,"[1082185, 1046756, 1022097, 852856, 940947]"
1395,"[6533608, 1068292, 857006, 934639, 1082212]"
1397,"[1024051, 1127758, 8020001, 1106523, 1029743]"
1398,"[844179, 1072523, 1082185, 1029743, 1106523]"
1399,"[1008547, 6034857, 1082185, 1070820, 899624]"
1401,"[1076056, 976199, 844179, 1044078, 1041796]"
1402,"[1082185, 912704, 1056509, 937292, 1106523]"
1403,"[1082185, 6534178, 1029743, 995242, 1106523]"
1405,"[871756, 1056509, 1137775, 5585510, 933067]"
1406,"[826666, 948298, 943362, 1082185, 1138443]"
1408,"[1106523, 933067, 872137, 8090537, 1029743]"
1409,"[12731714, 937292, 823704, 8090513, 1082185]"
1410,"[1029743, 1082185, 1106523, 1092937, 979707]"
1412,"[1082185, 1131488, 862799, 5570383, 888543]"
1413,"[1051323, 1029743, 1106523, 1082185, 1004906]"
1414,"[1126899, 976199, 1106523, 1029743, 1082185]"
1417,"[913210, 896613, 899624, 1082185, 1029743]"
1418,"[1082185, 1008547, 1137284, 956672, 1029743]"
1419,"[5585701, 957232, 9419525, 1019637, 1130375]"
1421,"[1082185, 8090521, 12301405, 1044078, 1043751]"
1423,"[5981267, 1070820, 1082185, 1126899, 916122]"
1425,"[8090509, 5568378, 1101010, 940947, 8090537]"
1426,"[8090521, 6534480, 8090537, 919534, 1029743]"
1427,"[1046587, 871756, 996009, 1013167, 12301405]"
1428,"[839419, 1074333, 1029743, 10149640, 985999]"
1429,"[1126899, 1082185, 1029743, 979707, 916122]"
1430,"[1022097, 1082185, 1093413, 906844, 959316]"
1431,"[934399, 998119, 1021324, 832678, 1029743]"
1434,"[1082185, 820321, 12301073, 839419, 908283]"
1437,"[1021324, 885863, 1044759, 1138443, 933067]"
1440,"[919534, 937292, 1056509, 1043751, 899624]"
1443,"[906844, 1082185, 1029743, 1126899, 1054402]"
1445,"[1117514, 1082185, 951197, 951412, 892531]"
1447,"[1037840, 1106523, 1029743, 1126899, 1082185]"
1450,"[1029743, 1106523, 1082185, 1044078, 1004906]"
1451,"[1082185, 1027168, 957951, 1121393, 1051211]"
1452,"[1008032, 1082185, 1013928, 865528, 12302069]"
1453,"[1051468, 930118, 869857, 946995, 903800]"
1454,"[882604, 5569374, 1082185, 866871, 1137775]"
1457,"[972143, 1106523, 1082185, 1092885, 910673]"
1458,"[1127758, 1128016, 933067, 1105917, 1083787]"
1459,"[1123022, 12262778, 948832, 6534480, 1082212]"
1461,"[5570383, 1098248, 1022254, 921504, 998444]"
1462,"[1080853, 1098248, 887503, 885290, 12810393]"
1463,"[835300, 8090560, 986912, 1106523, 1082185]"
1464,"[1082185, 6534178, 1029743, 995242, 1106523]"
1465,"[824180, 976199, 1082185, 1029743, 1044078]"
1466,"[1082185, 6534178, 1029743, 995242, 1106523]"
1467,"[8090539, 1097001, 823775, 1067695, 12301100]"
1470,"[998119, 1056509, 1082185, 1087102, 1070820]"
1471,"[1126899, 1082185, 1029743, 1106523, 976199]"
1473,"[951412, 1000237, 912704, 1082185, 1051211]"
1474,"[9836106, 1106523, 5568378, 1037840, 1072523]"
1475,"[862335, 12301839, 999858, 970747, 6533936]"
1476,"[1121393, 1046816, 9677366, 907099, 8090513]"
1479,"[1110244, 1082185, 885697, 1051211, 1029743]"
1480,"[1082185, 6534178, 1029743, 995242, 1106523]"
1481,"[969568, 827656, 885290, 1055425, 848319]"
1483,"[861279, 850102, 1004906, 971922, 5569230]"
1484,"[919534, 944836, 925862, 995628, 1055504]"
1485,"[953561, 971922, 1106523, 933835, 1082185]"
1487,"[940947, 832678, 839243, 12301100, 12810393]"
1488,"[1054262, 1082185, 844697, 1008547, 1131506]"
1489,"[1082185, 1029743, 1121384, 1134483, 1110244]"
1490,"[12262830, 829323, 972143, 1068292, 906838]"
1491,"[1082185, 10150194, 957063, 8014645, 925862]"
1492,"[1082185, 1051211, 965766, 1029743, 976199]"
1493,"[854852, 1126899, 897954, 872137, 5569230]"
1494,"[836445, 5585510, 824180, 956486, 1004390]"
1495,"[1004390, 1082185, 1022254, 1123842, 1105917]"
1499,"[872137, 1082185, 1029743, 1106523, 899624]"
1500,"[1122358, 1029743, 1044078, 1126899, 1082185]"
1501,"[1106271, 1082185, 858439, 1121393, 827919]"
1502,"[1106523, 933835, 1082185, 1126899, 1070820]"
1506,"[952972, 917816, 1004906, 869047, 12301100]"
1507,"[936355, 1043751, 819978, 866211, 1029743]"
1508,"[951412, 1122358, 1092303, 872137, 1126899]"
1509,"[1110218, 844697, 1082185, 1016800, 1090931]"
1510,"[937292, 1138467, 857006, 1115576, 848319]"
1511,"[1123022, 895930, 964521, 871756, 5569845]"
1512,"[986912, 1082185, 5569230, 1029743, 1106271]"
1513,"[916122, 1082185, 1029743, 1106523, 1044078]"
1514,"[1121393, 1027168, 1120928, 1082185, 1126899]"
1515,"[1029743, 1106523, 5569230, 1082185, 1044078]"
1517,"[1070820, 1101706, 5591170, 910032, 832678]"
1518,"[863447, 1106523, 1029743, 986912, 1082185]"
1519,"[1043751, 1008547, 965842, 885863, 854754]"
1520,"[5577022, 1042907, 1103691, 6034857, 1029743]"
1521,"[1082185, 6534178, 1029743, 995242, 1106523]"
1523,"[1082185, 6534178, 1029743, 995242, 1106523]"
1524,"[1082185, 6534178, 1029743, 995242, 1106523]"
1525,"[1082185, 6534178, 1029743, 995242, 1106523]"
